location,sub_location,site,year,Acropora_cervicornis,Acropora_palmata,Acropora_prolifera,Agaricia_fragilis,Agaricia_lamarcki,Cladocora_arbuscula,Colpophyllia_natans,Dendrogyra_cylindrus,Dichocoenia_stokesii,Diploria_labyrinthiformis,Eusmilia_fastigiata,Favia_fragum,Helioseris_cucullata,Isophyllia_rigida,Isophyllia_sinuosa,Madracis_aurentenra,Madracis_decactis_complex,Manicina_areolata,Meandrina_meandrites,Millepora_alcicornis,Millepora_complanata,Montastraea_cavernosa,Mussa_angulosa,Mycetophyllia_aliciae,Mycetophyllia_ferox,Mycetophyllia_lamarckiana_complex,Oculina_diffusa,Oculina_robusta,Orbicella_annularis_complex,Porites_astreoides,Porites_porites_complex,Pseudodiploria_clivosa,Pseudodiploria_strigosa,Scleractinia,Scolymia_sp,Siderastrea_radians,Siderastrea_siderea,Solenastrea_bournoni,Stephanocoenia_intersepta,Undaria_agaricites_complex
Florida_Keys,DT,White_Shoal,2006,0,0,0,0,0,0,0.109,0,0,0,0,0,0,0,0,0,0,0,0,0.789625,0,0,0,0,0,0,0.036325,0,0.218025,0.036325,0,0,0,0,0,0,0.218025,0,0,0
Florida_Keys,DT,White_Shoal,2007,0.02405,0,0,0,0,0,0.048075,0,0,0,0,0,0,0,0,0,0,0,0,0.298675,0,0.122675,0,0,0,0,0.0736,0,0.1472,0.0263,0,0,0,0,0,0,0.24885,0,0,0
Florida_Keys,DT,White_Shoal,2008,0.04625,0,0,0,0,0,0.08765,0,0,0,0.065625,0,0,0,0,0,0,0,0,0.4081,0,0,0,0,0,0,0.10945,0,0.0219,0.04835,0.153475,0,0,0.10955,0,0,0.26515,0,0,0.131425
Florida_Keys,DT,White_Shoal,2009,0.094725,0,0,0,0,0,0.124125,0,0,0,0.046425,0,0,0,0,0,0,0,0,0.593175,0,0.0977,0,0,0,0,0.04805,0,0.023225,0.024825,0.024825,0,0,0,0,0,0.27855,0,0.023225,0.0699
Florida_Keys,DT,White_Shoal,2010,0.20285,0,0,0,0,0,0.09795,0,0,0,0,0,0,0,0,0,0,0,0.048975,0.692275,0,0.272625,0,0,0,0,0.05315,0,0.10905,0.05175,0.2906,0,0.025875,0,0,0,0.272625,0,0,0.025875
Florida_Keys,DT,White_Shoal,2011,0.05415,0,0,0,0,0,0.2181,0,0,0.054525,0.05495,0,0,0,0,0,0,0,0.027275,0.981525,0,0.082225,0,0,0,0,0,0,0.24725,0.108875,0.32635,0.026875,0.053775,0,0,0,0.137175,0,0,0.081825
Florida_Keys,DT,White_Shoal,2012,0.053825,0,0,0,0,0,0.218825,0,0,0,0,0,0,0,0,0,0,0,0,0.55205,0,0.1392,0,0,0,0,0.027975,0,0.11185,0.0269,0.271275,0.0547,0.080725,0,0,0,0.27965,0,0,0.0269
Florida_Keys,DT,White_Shoal,2013,0.175225,0,0,0,0,0,0.08485,0,0,0,0.0293,0,0,0,0,0,0,0.02765,0.028275,0.949025,0,0.1455,0,0,0,0,0.02765,0.087925,0.087925,0.142425,0.48975,0,0.1942,0,0,0,0.203725,0,0,0.029525
Florida_Keys,DT,White_Shoal,2014,0.564875,0,0,0,0,0,0.416175,0,0.029725,0,0,0,0,0,0,0,0,0,0,1.0136,0,0.222725,0,0,0,0,0.02785,0,0.176475,0.079825,0.6185,0,0,0,0,0,0.22025,0,0,0.05075
Florida_Keys,DT,White_Shoal,2015,0.9647,0,0,0,0,0,0.52675,0,0,0,0,0,0,0,0,0,0,0,0.0845,0.736725,0,0.056075,0,0,0,0,0.164425,0,0.3344,0.138625,0.707675,0,0,0,0,0,0.198125,0,0.0548,0.055425
Florida_Keys,LK,Cliff_Green,1996,0,0,0,0,0,0,1.16,0,0.1875,0,0,0,0,0,0,0,0,0,0,0.48,0,8.52,0.0475,0.0975,0,0.2375,0,0,4.0475,0.1425,0,0.05,1.9325,1.58,0,0.0475,1.7525,0.05,0.045,0.0975
Florida_Keys,LK,Cliff_Green,1997,0,0,0,0,0,0,1.87,0,0,0.0875,0.0425,0,0,0,0,0,0,0,0,0.3975,0.0425,8.1675,0.0875,0,0,0.045,0,0,4.2975,0.4475,0,0,0.045,0.1275,0,0.09,1.42,0.0875,0.0425,0.045
Florida_Keys,LK,Cliff_Green,1998,0,0,0,0,0,0,3.2575,0,0.175,0,0.0875,0,0,0,0,0,0,0,0.085,0.2675,0,7.8975,0,0.0475,0,0.14,0,0,3.84,0.28,0.0475,0,0.0875,0.13,0,0,1.715,0.0425,0,0
Florida_Keys,LK,Cliff_Green,1999,0,0,0,0,0,0,2.605,0,0.0425,0,0,0,0,0,0,0,0,0,0,0.6425,0,7.9325,0,0.125,0.13,0,0,0,2.455,0.0425,0.04,0,0.0425,0.525,0,0,1.8425,0,0,0
Florida_Keys,LK,Cliff_Green,2000,0,0,0,0,0,0,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0.135,0,7.2175,0,0.0875,0,0,0,0,1.75,0,0,0,0.13,0.13,0,0,2.7325,0,0,0
Florida_Keys,LK,Cliff_Green,2001,0,0,0,0,0,0,2.55,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,5.83,0,0.08,0,0,0,0,1.215,0.16,0,0,0,0.72,0,0,1.95,0,0.24,0
Florida_Keys,LK,Cliff_Green,2002,0,0,0,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0.415,0,5.85,0,0,0,0,0.105,0,1.45,0.625,0,0,0,0.42,0,0,3.23,0,0.205,0
Florida_Keys,LK,Cliff_Green,2003,0,0,0,0,0,0,3.34,0,0,0,0,0,0,0,0,0,0,0,0,0.445,0,8.065,0.065,0,0,0,0,0,0.965,0.3,0.06,0,0,0.615,0,0.06,1.875,0,0.13,0.06
Florida_Keys,LK,Cliff_Green,2004,0,0,0,0,0,0,1.38,0,0,0,0.075,0,0,0,0,0,0,0,0,0.075,0,6.385,0,0,0,0,0.075,0,0,0,0,0,0,1.21,0,0,2.22,0,0,0
Florida_Keys,LK,Cliff_Green,2005,0,0,0,0,0,0,2.515,0,0.075,0,0,0,0,0,0,0,0,0,0.075,0.22,0,6.495,0,0,0,0,0,0,1.105,0.295,0,0,0.075,0.445,0,0,4.06,0,0.59,0
Florida_Keys,LK,Cliff_Green,2006,0,0,0,0,0,0,1.865,0,0,0,0.075,0,0,0,0,0,0,0,0,0,0,6.115,0,0,0,0,0,0,0.825,0,0,0,0,0.45,0,0,1.865,0,0,0
Florida_Keys,LK,Cliff_Green,2007,0,0,0,0,0,0,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,6.435,0,0.155,0,0,0,0,0.105,0.05,0,0,0.045,0,0,0,2.22,0,0.26,0
Florida_Keys,LK,Cliff_Green,2008,0,0,0,0,0,0,1.955,0,0,0,0.195,0,0,0,0,0,0,0,0,0.93,0,4.19,0.12,0,0,0,0,0,0.73,0.33,0,0,0,0.12,0,0,2.705,0,0.49,0
Florida_Keys,LK,Cliff_Green,2009,0,0,0,0,0,0,4.12,0,0.055,0.11,0,0,0,0,0,0,0,0,0.055,0.715,0,5.825,0.165,0,0,0,0,0,0.275,0.165,0,0,0.165,0,0,0.165,2.96,0,0.33,0
Florida_Keys,LK,Cliff_Green,2010,0,0,0,0,0,0,3.55,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0,6.105,0,0,0,0,0,0,0.6,0.3,0,0,0.1,0,0,0.2,3.25,0.15,0.45,0.05
Florida_Keys,LK,Cliff_Green,2011,0,0,0,0,0,0,1.8825,0,0,0.045,0.0575,0,0,0,0,0,0,0,0,0.9425,0,6.635,0,0.14,0,0,0.075,0,1.0675,0.4625,0,0,0.16,0.0225,0,0,4.18,0.0275,1.1775,0
Florida_Keys,LK,Cliff_Green,2012,0.025,0,0,0,0,0,2.125,0,0.13,0,0.0625,0,0,0,0,0,0,0,0.025,1.4125,0,6.4725,0,0.1025,0,0,0.0575,0.0475,1.4275,0.235,0,0,0.34,0,0,0,3.31,0.03,1.325,0
Florida_Keys,LK,Cliff_Green,2013,0.04,0,0,0,0,0,1.9775,0,0.02,0.0225,0,0,0,0,0,0,0,0,0.0625,0.895,0,6.1225,0,0.1225,0,0,0,0.02,0.9225,0.2475,0,0,0.1075,0.1,0,0,4.7075,0,1.29,0
Florida_Keys,LK,Cliff_Green,2014,0,0,0,0,0,0,2.2775,0,0.13,0.03,0,0,0,0,0,0,0,0,0,0.7825,0,4.6,0.0975,0.105,0,0,0.025,0,0.9025,0.2625,0,0,0.075,0.0525,0,0,4.1625,0.0275,1.1425,0
Florida_Keys,LK,Cliff_Green,2015,0,0,0,0,0,0,1.955,0,0.0475,0.05,0.0225,0,0,0,0,0,0,0,0.0675,0.1,0,3.79,0,0.1675,0,0,0,0,1.565,0.2425,0,0,0.135,0.0225,0,0,5.1125,0.0975,1.4425,0
Florida_Keys,LK,Eastern_Sambo_Deep,1996,0,0,0,0,0,0,0.125,0,0.125,0.0425,0,0,0,0,0,0,0,0,0,0.34,0,0.3325,0,0,0.1675,0,0,0,4.745,0.4625,0.2575,0,0,1.1725,0,0,1.84,0,0.0425,0.215
Florida_Keys,LK,Eastern_Sambo_Deep,1997,0,0,0,0,0,0,0,0,0.255,0,0.04,0,0.0425,0,0,0.04,0.085,0,0.0825,0.3775,0,1.475,0,0.1675,0,0,0,0,2.6625,0.375,0,0,0,0.1275,0,0,1.0475,0,0.0825,0.25
Florida_Keys,LK,Eastern_Sambo_Deep,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1275,0,0,0.215,0,0.985,0,0,0.0425,0.0425,0,0,3.635,0.3425,0.085,0,0,0.3425,0,0,1.1575,0,0,0
Florida_Keys,LK,Eastern_Sambo_Deep,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2175,0,0.6975,0,0,0,0,0,0,2.3875,0.2175,0,0,0,0.47,0,0,1.61,0,0,0
Florida_Keys,LK,Eastern_Sambo_Deep,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085,0,0.9725,0,0,0,0,0,0,3.385,0.25,0,0,0,0.17,0,0,1.215,0,0,0.2525
Florida_Keys,LK,Eastern_Sambo_Deep,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316666667,0,0.743333333,0,0,0,0,0,0,2.76,0.363333333,0,0,0,0.153333333,0,0,1.073333333,0,0,0.156666667
Florida_Keys,LK,Eastern_Sambo_Deep,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056666667,0,0.763333333,0,0,0,0,0,0,2.166666667,0.376666667,0,0,0,0.056666667,0,0,0.75,0,0,0.05
Florida_Keys,LK,Eastern_Sambo_Deep,2003,0,0,0,0,0,0,0.043333333,0,0,0,0,0,0,0,0,0,0,0,0.18,0.136666667,0,1.253333333,0,0.046666667,0,0,0,0,2.536666667,0.09,0.046666667,0,0,0.36,0,0,0.83,0,0,0
Florida_Keys,LK,Eastern_Sambo_Deep,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046666667,0,0.566666667,0,0,0,0,0,0,1.986666667,0.186666667,0,0,0,0.33,0,0,0.856666667,0,0,0.05
Florida_Keys,LK,Eastern_Sambo_Deep,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0.213333333,0,0,0,0,0,0,2.136666667,0.363333333,0.26,0,0,0,0,0,0.676666667,0,0.053333333,0.156666667
Florida_Keys,LK,Eastern_Sambo_Deep,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046666667,0,0.44,0,0,0,0,0,0,0.486666667,0.046666667,0,0,0,0.05,0,0,1.096666667,0,0,0
Florida_Keys,LK,Eastern_Sambo_Deep,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156666667,0,0.063333333,0,0,0,0,0,0,0.853333333,0.383333333,0,0,0.063333333,0.033333333,0,0,1.233333333,0,0,0
Florida_Keys,LK,Eastern_Sambo_Deep,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0.116666667,0,0,0,0,0,0,0.386666667,0.386666667,0,0,0.03,0.116666667,0,0,1.353333333,0,0.173333333,0.116666667
Florida_Keys,LK,Eastern_Sambo_Deep,2009,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0.383333333,0,0.146666667,0,0,0,0,0,0,0.873333333,0.583333333,0.056666667,0,0,0,0,0,1.24,0,0.03,0.09
Florida_Keys,LK,Eastern_Sambo_Deep,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.486666667,0,0,0,0,0,0,0.696666667,0.416666667,0,0,0,0,0,0,1.526666667,0,0.116666667,0.07
Florida_Keys,LK,Eastern_Sambo_Deep,2011,0,0,0,0,0,0,0,0,0,0,0,0,0.0275,0,0,0,0.0275,0.0275,0,0.5625,0,0.2525,0,0,0,0,0,0,1.245,0.1525,0.0525,0,0,0,0,0,1.6125,0,0.185,0.1
Florida_Keys,LK,Eastern_Sambo_Deep,2012,0,0,0,0.0275,0.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5475,0,0.6175,0,0,0,0,0,0,0.8375,0.385,0.0275,0,0.0275,0.0225,0,0,1.3075,0,0.285,0.1775
Florida_Keys,LK,Eastern_Sambo_Deep,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4425,0,0.29,0,0,0,0,0,0,0.9725,0.4525,0.0525,0,0.12,0,0,0,1.9325,0,0.245,0.1625
Florida_Keys,LK,Eastern_Sambo_Deep,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3875,0,0.345,0,0,0,0,0,0,0.97,0.085,0.0225,0,0,0.02,0,0,1.47,0.0725,0.2075,0.1875
Florida_Keys,LK,Eastern_Sambo_Deep,2015,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0.025,0,0,0.2625,0,0.175,0,0,0,0,0,0,0.8,0.2625,0.0775,0,0,0,0,0,2.1275,0,0.2625,0
Florida_Keys,LK,Eastern_Sambo_Shallow,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,13.2475,0.0475,0,0,0,0,0,0,0.74,2.655,0,0,0,0.26,0,0,0,0,0,0
Florida_Keys,LK,Eastern_Sambo_Shallow,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1575,9.6875,0,0,0,0,0,0,0,0.805,2.525,0,0,0,0.895,0,0,0.1175,0,0,0.045
Florida_Keys,LK,Eastern_Sambo_Shallow,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1775,7.5425,0,0,0,0,0,0,0,0.8875,3.9625,0,0,0,0,0,0,0,0,0,0
Florida_Keys,LK,Eastern_Sambo_Shallow,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085,0.215,0,0,0,0,0,0,0,1.0275,4.1625,0,0,0,0.0375,0,0,0.0375,0,0,0
Florida_Keys,LK,Eastern_Sambo_Shallow,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425,0.0425,0,0,0,0,0,0,1.4225,3.7525,0,0,0,0.125,0,0,0.0425,0,0,0
Florida_Keys,LK,Eastern_Sambo_Shallow,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486666667,4.19,0,0,0,0,0,0,0.05,0,0,0
Florida_Keys,LK,Eastern_Sambo_Shallow,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0.17,4.33,0,0,0,0,0,0,0,0,0,0
Florida_Keys,LK,Eastern_Sambo_Shallow,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.043333333,0.266666667,0,0,0,0,0,0,0.306666667,4.136666667,0,0,0,0,0,0,0,0,0,0.043333333
Florida_Keys,LK,Eastern_Sambo_Shallow,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096666667,0.096666667,0,0,0,0,0,0,0.526666667,3.06,0,0,0,0,0,0,0.046666667,0,0,0
Florida_Keys,LK,Eastern_Sambo_Shallow,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093333333,0.046666667,0,0,0,0,0,0,0.236666667,2.356666667,0,0,0,0,0,0,0,0,0,0
Florida_Keys,LK,Eastern_Sambo_Shallow,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,2.886666667,0,0,0,0,0,0,0,0,0,0
Florida_Keys,LK,Eastern_Sambo_Shallow,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173333333,0,0,0,0,0,0,0,0,0.616666667,2.32,0,0,0,0,0,0,0.06,0,0,0
Florida_Keys,LK,Eastern_Sambo_Shallow,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306666667,0.063333333,0,0,0,0,0,0,0,0.416666667,2.34,0,0,0,0,0,0,0.063333333,0,0,0
Florida_Keys,LK,Eastern_Sambo_Shallow,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,2.886666667,0,0,0,0,0,0.033333333,0,0,0,0
Florida_Keys,LK,Eastern_Sambo_Shallow,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163333333,0,0.033333333,0,0,0,0,0,0,0.033333333,2.853333333,0.066666667,0,0,0,0,0,0.066666667,0,0,0
Florida_Keys,LK,Eastern_Sambo_Shallow,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.2325,0.0275,0,0,0,0,0,0,0.4375,3.6575,0.0525,0,0,0,0,0,0.0275,0,0,0
Florida_Keys,LK,Eastern_Sambo_Shallow,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.08,0,0,0,0,0,0,0,0.31,4.75,0.025,0,0,0,0,0,0.055,0,0,0
Florida_Keys,LK,Eastern_Sambo_Shallow,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575,0.275,0.0275,0,0,0,0,0,0,0.32,4.8125,0,0,0,0,0,0,0,0,0,0.0875
Florida_Keys,LK,Eastern_Sambo_Shallow,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225,0,0.4125,0,0,0,0,0,0,0,0.0225,4.5875,0,0,0,0,0,0,0.0475,0,0,0.0225
Florida_Keys,LK,Eastern_Sambo_Shallow,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225,0.1175,0.0225,0,0,0,0,0,0,0.0475,4.975,0,0,0,0,0,0,0.075,0,0,0
Florida_Keys,LK,Jaap_Reef,1996,0,0,0,0,0,0,0.455,0,0,0.7425,0,0,0,0,0,0,0,0,0,0,0,0.865,0,0,0,0,0,0,29.8475,1.085,0.325,0.185,0.5125,0.42,0,0,1.32,0,0,0
Florida_Keys,LK,Jaap_Reef,1997,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.2725,0,0.36,0,0,0,0,0,0,32.625,1.2925,0,0.3775,0.43,0.55,0,0,1.2075,0,0,0
Florida_Keys,LK,Jaap_Reef,1998,0,0,0,0,0,0.045,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0.045,0,0.4025,0,0,0,0,0,0,27.4625,0.0875,0.045,0.54,0.09,0.0425,0,0,1.62,0,0,0
Florida_Keys,LK,Jaap_Reef,1999,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2275,0,0,0,0,0,0,16.1075,0.83,0,0.68,0.0875,0.13,0,0,0.5225,0,0,0
Florida_Keys,LK,Jaap_Reef,2000,0,0,0,0,0,0,0.34,0,0.12,0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.295,0.9725,0,0.9425,0.04,0,0,0,1.74,0,0,0
Florida_Keys,LK,Jaap_Reef,2001,0,0,0,0,0,0,0.386666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.78666667,0.626666667,0,0.466666667,0.156666667,0.046666667,0,0,0,0,0,0
Florida_Keys,LK,Jaap_Reef,2002,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,14.12333333,0.606666667,0,0.466666667,0,0,0,0,0.17,0,0,0
Florida_Keys,LK,Jaap_Reef,2003,0,0,0,0,0,0,0.616666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133333333,0,0,0,0,0,0,19.64333333,0.706666667,0.043333333,0.296666667,0,0.05,0,0,0,0,0,0
Florida_Keys,LK,Jaap_Reef,2004,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.36333333,1.083333333,0.05,0.493333333,0,0,0,0,0.23,0,0,0
Florida_Keys,LK,Jaap_Reef,2005,0,0,0,0,0,0,0.093333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.18333333,0.756666667,0,0.25,0.1,0,0,0,0,0,0,0
Florida_Keys,LK,Jaap_Reef,2006,0,0,0,0,0,0,0.146666667,0,0,0,0,0,0,0,0,0,0,0,0,0.213333333,0,0.05,0,0,0,0,0,0,20.91,0.243333333,0,0.16,0.053333333,0,0,0,0,0,0,0
Florida_Keys,LK,Jaap_Reef,2007,0,0,0,0,0,0,0,0,0.046666667,0.026666667,0,0,0,0,0,0,0,0,0,0,0,0.076666667,0,0,0,0,0,0,18.41666667,0.383333333,0,0.176666667,0.076666667,0,0,0,0.16,0,0,0
Florida_Keys,LK,Jaap_Reef,2008,0,0,0,0,0,0,0.116666667,0,0,0,0,0,0,0,0,0,0,0,0,0.116666667,0,0.03,0,0,0,0,0,0,18.88666667,0.846666667,0,0.313333333,0,0,0,0.06,0.263333333,0,0,0
Florida_Keys,LK,Jaap_Reef,2009,0,0,0,0,0,0,0.856666667,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,23.71333333,0.276666667,0,0.17,0,0,0,0,0.18,0,0,0
Florida_Keys,LK,Jaap_Reef,2010,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0.063333333,0,0,0,0,0,0,13.17666667,0.25,0.063333333,0,0.23,0,0,0,0,0,0,0
Florida_Keys,LK,Jaap_Reef,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225,0,0.165,0,0,0,0,0.025,0,13.085,0.095,0.1,0.745,0.11,0,0,0,1.8025,0,0.0225,0
Florida_Keys,LK,Jaap_Reef,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525,0,0.3875,0,0,0,0,0,0,15.5375,0.3175,0.1325,0.54,0.1675,0,0,0,1.5775,0,0.025,0
Florida_Keys,LK,Jaap_Reef,2013,0,0,0,0,0,0,0.2025,0,0,0.58,0,0,0,0,0,0,0,0,0,0.045,0,0.1825,0,0,0,0,0,0.0225,15.9825,0.285,0.045,0.4325,0.0225,0,0,0,1.54,0,0.1775,0
Florida_Keys,LK,Jaap_Reef,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,10.905,0.2325,0,1.265,0.1225,0,0,0,1.3375,0.085,0,0
Florida_Keys,LK,Jaap_Reef,2015,0,0,0,0,0,0,0,0,0,0.0275,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,11.7,0.575,0.0225,0.95,0.0525,0,0,0,1.9625,0,0.0475,0
Florida_Keys,LK,Looe_Key_Deep,1996,0.085,0,0,0,0,0,0,0,0.0425,0.5075,0.0425,0,0,0,0,0,0.085,0.085,0.1675,0.6825,0,0.9625,0,0,0,0.085,0,0,1.7,0.2375,0.0275,0,0.0425,0.4025,0,0,1.815,0,0,0.1275
Florida_Keys,LK,Looe_Key_Deep,1997,0,0,0,0,0,0,0,0,0,0.475,0.0425,0,0,0,0,0.0425,0,0.0425,0.1325,0.5975,0,1.23,0,0.0825,0,0.0875,0,0,2.8,0.3425,0.0425,0,0,0.385,0,0,1.355,0,0,0
Florida_Keys,LK,Looe_Key_Deep,1998,0,0,0,0,0,0,0,0,0,0.1675,0,0,0,0,0,0,0,0,0.0425,0.34,0,0.9875,0,0,0,0.1675,0,0,2.0725,0.3425,0.0425,0,0.13,0.085,0,0,0.725,0,0,0.0425
Florida_Keys,LK,Looe_Key_Deep,1999,0,0,0,0,0,0,0.0425,0,0.0425,0.2975,0,0,0,0,0,0,0,0,0,0.255,0,0.5025,0,0,0,0.0425,0,0,2.175,0.0425,0,0,0,0,0,0,1.3075,0,0,0.04
Florida_Keys,LK,Looe_Key_Deep,2000,0,0,0,0,0,0,0,0,0,0.435,0.0425,0,0,0,0,0,0,0,0.0475,0.3675,0,0.4325,0,0,0,0,0,0,2.7,0.145,0,0,0,0.55,0,0,1.175,0,0,0.23
Florida_Keys,LK,Looe_Key_Deep,2001,0,0,0,0,0,0,0,0,0,0.673333333,0,0,0,0,0,0,0,0,0,0.443333333,0,0.76,0,0,0,0,0,0,2.74,0.056666667,0,0,0,0,0,0,0.786666667,0,0.223333333,0.553333333
Florida_Keys,LK,Looe_Key_Deep,2002,0,0,0,0,0.053333333,0,0.103333333,0,0,0.31,0,0,0,0,0,0,0,0.05,0,0.623333333,0,0.466666667,0,0,0,0,0,0,1.796666667,0.05,0.106666667,0,0,0.05,0,0,1.186666667,0,0.05,0.103333333
Florida_Keys,LK,Looe_Key_Deep,2003,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0.05,0.11,0,0,1.33,0,0.153333333,0,0,0,0,0,0,1.9,0.153333333,0,0,0,0.05,0,0,1.03,0,0.366666667,0.32
Florida_Keys,LK,Looe_Key_Deep,2004,0,0,0,0,0.053333333,0,0.106666667,0,0,0.16,0,0,0,0,0,0,0,0,0,1.173333333,0,0.203333333,0,0,0,0,0,0,1.48,0.106666667,0.053333333,0,0,0,0,0,0.673333333,0,0,0.2
Florida_Keys,LK,Looe_Key_Deep,2005,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.393333333,0,0.246666667,0,0,0,0,0,0,1.463333333,0.2,0.3,0,0,0.046666667,0,0,0.846666667,0,0.05,0.1
Florida_Keys,LK,Looe_Key_Deep,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606666667,0,0,0,0,0,0,0,0,1.11,0.15,0,0,0.203333333,0,0,0,0.76,0,0,0.05
Florida_Keys,LK,Looe_Key_Deep,2007,0,0,0,0,0,0,0,0,0,0.24,0.03,0,0,0,0,0,0,0,0,0.176666667,0,0.116666667,0,0,0,0,0,0,1.05,0.146666667,0.03,0,0,0.03,0,0,1.086666667,0,0,0.06
Florida_Keys,LK,Looe_Key_Deep,2008,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0.03,0,0,0.44,0,0.273333333,0,0,0,0,0,0,0.14,0.096666667,0.033333333,0,0,0,0,0,0.776666667,0,0,0.056666667
